order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
17067,5002,2025-03-06,288,10,125.44,1254.40,Completed,2025-10-23
17068,9629,2026-07-06,14,10,306.52,3065.20,Pending,
17069,451,2026-08-02,237,2,295.73,591.46,Completed,2026-08-04
17070,9849,2025-07-25,13,3,188.24,564.72,Completed,2026-04-14
17071,621,2026-01-12,422,2,306.99,613.98,Completed,2026-03-15
17072,2186,2025-04-28,245,9,407.46,3667.14,Pending,
17073,1873,2026-01-11,45,10,35.00,350.00,Completed,2026-03-28
17074,8381,2026-04-05,284,4,232.58,930.32,Completed,2026-05-27
17075,5715,2025-05-11,434,7,327.02,2289.14,Cancelled,
17076,8145,2025-08-12,37,10,221.86,2218.60,Completed,2026-06-17
17077,5562,2025-09-27,479,6,209.71,1258.26,Completed,2025-12-29
17078,1307,2025-06-14,373,1,236.37,236.37,Completed,2025-07-10
17079,8780,2024-10-11,278,5,175.86,879.30,Completed,2024-11-06
17080,3254,2026-02-25,279,8,265.83,2126.64,Cancelled,
17081,3411,2026-04-16,347,6,467.02,2802.12,Completed,2026-06-03
17082,6180,2026-02-04,79,4,93.78,375.12,Completed,2026-04-23
17083,6346,2025-04-19,229,10,11.89,118.90,Completed,2025-08-09
17084,8850,2025-04-18,105,8,29.86,238.88,Completed,2025-06-23
17085,9295,2025-10-29,171,8,471.62,3772.96,Completed,2026-04-14
17086,7338,2024-12-20,299,4,309.43,1237.72,Cancelled,
17087,6318,2024-10-04,420,1,160.31,160.31,Completed,2026-04-29
17088,8885,2025-03-20,192,6,467.45,2804.70,Completed,2025-04-09
17089,659,2025-01-04,66,5,335.59,1677.95,Completed,2025-03-11
17090,4744,2026-06-13,39,3,8.56,25.68,Completed,2026-07-04
17091,9167,2026-01-10,4,5,282.82,1414.10,Completed,2026-05-20
17092,4310,2026-03-30,429,10,466.85,4668.50,Completed,2026-04-28
17093,1876,2026-06-17,2,6,339.97,2039.82,Completed,2026-07-12
17094,7978,2025-07-21,494,3,235.79,707.37,Completed,2026-03-22
17095,8766,2025-09-14,133,2,55.44,110.88,Completed,2026-03-18
17096,6371,2026-05-11,237,9,295.73,2661.57,Completed,2026-08-11
17097,3526,2024-11-10,90,2,185.29,370.58,Completed,2025-06-16
17098,9592,2024-10-05,70,7,453.14,3171.98,Completed,2026-02-19
17099,3028,2024-11-14,390,5,234.90,1174.50,Cancelled,
17100,4200,2025-11-20,132,4,471.03,1884.12,Completed,2026-07-04
17101,7293,2025-10-25,423,5,116.31,581.55,Completed,2025-12-06
17102,4819,2025-09-11,306,6,37.63,225.78,Completed,2025-10-03
17103,5035,2025-01-28,345,8,406.69,3253.52,Completed,2026-05-20
17104,6702,2026-02-21,145,5,361.44,1807.20,Completed,2026-05-20
17105,882,2025-10-07,358,8,337.24,2697.92,Completed,2026-03-24
17106,8526,2025-01-18,166,4,149.17,596.68,Completed,2026-02-17
17107,2128,2024-09-22,179,3,147.67,443.01,Completed,2026-04-14
17108,7706,2026-05-01,368,2,449.85,899.70,Completed,2026-07-28
17109,4743,2025-02-05,133,5,55.44,277.20,Completed,2025-10-26
17110,9800,2026-06-09,285,8,288.83,2310.64,Completed,2026-08-01
17111,3876,2025-01-05,170,8,222.38,1779.04,Completed,2026-02-01
17112,1048,2024-11-26,53,4,81.62,326.48,Completed,2025-10-12
17113,1448,2025-12-18,364,4,128.56,514.24,Completed,2026-07-07
17114,89,2025-10-18,494,3,235.79,707.37,Completed,2026-08-08
17115,462,2026-01-27,121,1,297.99,297.99,Completed,2026-08-07
17116,7819,2025-11-19,69,1,345.31,345.31,Cancelled,
17117,5977,2025-12-07,213,3,340.42,1021.26,Completed,2025-12-14
17118,5760,2026-04-23,255,6,141.13,846.78,Completed,2026-05-07
17119,4277,2024-09-21,291,8,453.43,3627.44,Cancelled,
17120,2240,2026-07-07,480,2,314.87,629.74,Pending,
17121,6978,2025-03-08,143,7,110.00,770.00,Completed,2025-11-02
17122,7185,2025-03-11,426,7,410.10,2870.70,Pending,
17123,7679,2025-02-12,200,1,435.50,435.50,Completed,2025-12-08
17124,2190,2025-11-03,32,3,123.53,370.59,Completed,2026-02-04
17125,5650,2025-11-10,403,9,278.85,2509.65,Completed,2026-01-13
17126,3785,2024-11-21,285,5,288.83,1444.15,Completed,2025-09-10
17127,9231,2026-04-20,455,8,341.77,2734.16,Completed,2026-07-12
17128,5035,2025-06-20,246,5,142.25,711.25,Pending,
17129,9141,2026-03-16,32,8,123.53,988.24,Completed,2026-04-14
17130,3757,2026-08-04,10,2,290.79,581.58,Cancelled,
17131,70,2025-02-24,120,6,460.17,2761.02,Completed,2025-05-22
17132,4312,2026-02-14,307,5,129.74,648.70,Completed,2026-07-18
17133,2739,2026-01-01,98,7,145.47,1018.29,Completed,2026-07-25
17134,6972,2025-06-04,236,8,336.89,2695.12,Completed,2026-01-19
17135,7656,2025-08-09,107,2,475.27,950.54,Completed,2025-11-26
17136,4388,2024-12-20,368,2,449.85,899.70,Completed,2025-02-04
17137,2399,2026-06-21,418,8,437.04,3496.32,Completed,2026-08-06
17138,4092,2025-03-29,171,6,471.62,2829.72,Completed,2025-07-31
17139,2535,2025-09-04,398,9,483.51,4351.59,Completed,2026-06-12
17140,7926,2026-04-19,34,8,68.55,548.40,Completed,2026-05-29
17141,938,2025-07-28,95,5,147.02,735.10,Completed,2026-05-31
17142,9649,2025-04-07,60,3,136.48,409.44,Pending,
17143,6551,2025-07-11,344,2,416.04,832.08,Completed,2025-12-31
17144,9923,2025-08-23,265,10,484.36,4843.60,Completed,2026-05-18
17145,3453,2025-12-19,233,8,455.15,3641.20,Completed,2026-02-03
17146,2451,2024-12-19,479,4,209.71,838.84,Completed,2025-12-10
17147,6190,2025-04-18,183,6,314.58,1887.48,Pending,
17148,5178,2026-01-17,476,2,378.42,756.84,Completed,2026-05-23
17149,5407,2025-09-12,400,5,146.45,732.25,Pending,
17150,35,2026-02-16,216,8,193.78,1550.24,Completed,2026-05-17
17151,8484,2025-01-25,483,9,378.44,3405.96,Completed,2025-11-02
17152,6232,2025-01-03,76,6,108.99,653.94,Completed,2025-02-24
17153,4792,2025-02-26,58,10,311.59,3115.90,Completed,2025-05-10
17154,1122,2025-10-09,58,7,311.59,2181.13,Completed,2026-07-21
17155,22,2026-03-07,94,9,309.68,2787.12,Completed,2026-05-30
17156,9585,2025-08-05,182,5,209.56,1047.80,Completed,2025-08-30
17157,4463,2025-04-25,322,4,390.17,1560.68,Completed,2025-07-02
17158,6955,2026-06-10,343,3,71.04,213.12,Pending,
17159,8096,2025-04-06,47,5,142.88,714.40,Completed,2026-01-20
17160,538,2025-07-09,261,1,38.23,38.23,Completed,2026-05-03
17161,4962,2025-12-17,382,8,314.39,2515.12,Completed,2026-02-06
17162,4869,2024-09-25,120,4,460.17,1840.68,Pending,
17163,6446,2026-03-21,217,7,15.86,111.02,Pending,
17164,5555,2025-10-14,398,3,483.51,1450.53,Completed,2026-02-09
17165,6869,2026-01-14,369,10,335.58,3355.80,Completed,2026-05-30
17166,2647,2025-06-12,392,3,381.53,1144.59,Pending,
17167,6090,2025-07-30,6,3,350.58,1051.74,Completed,2026-04-30
17168,1007,2026-06-21,78,9,488.22,4393.98,Completed,2026-07-07
17169,7016,2026-03-07,384,9,422.05,3798.45,Cancelled,
17170,511,2026-03-27,407,6,27.43,164.58,Completed,2026-08-10
17171,5079,2026-04-27,428,1,329.71,329.71,Completed,2026-08-12
17172,6922,2026-02-06,217,9,15.86,142.74,Completed,2026-06-22
17173,6358,2026-07-14,142,9,171.52,1543.68,Completed,2026-08-13
17174,6997,2026-07-26,401,5,441.82,2209.10,Completed,2026-08-08
17175,5122,2025-06-26,292,4,121.95,487.80,Completed,2025-10-31
17176,8560,2025-10-30,187,8,496.17,3969.36,Completed,2026-01-21
17177,2002,2026-07-18,332,3,14.41,43.23,Cancelled,
17178,7951,2025-04-22,451,1,346.69,346.69,Completed,2025-06-12
17179,9349,2025-08-01,71,4,415.53,1662.12,Completed,2026-03-16
17180,3898,2025-09-22,249,4,12.81,51.24,Completed,2025-12-26
17181,6080,2026-03-21,391,1,368.43,368.43,Pending,
17182,9978,2025-10-11,89,3,5.84,17.52,Completed,2025-11-28
17183,9417,2025-03-27,220,8,113.41,907.28,Completed,2026-02-20
17184,218,2025-09-15,116,2,429.08,858.16,Pending,
17185,3306,2025-12-24,370,8,446.21,3569.68,Completed,2026-05-08
17186,569,2026-06-08,496,10,457.59,4575.90,Completed,2026-06-10
17187,5148,2025-01-06,485,4,484.05,1936.20,Completed,2026-04-19
17188,8082,2025-10-23,172,4,301.03,1204.12,Pending,
17189,8653,2025-04-16,142,8,171.52,1372.16,Completed,2025-08-23
17190,4024,2025-10-04,114,2,206.76,413.52,Completed,2025-12-15
17191,1320,2025-07-18,208,7,165.57,1158.99,Completed,2025-11-24
17192,4684,2025-04-14,431,6,30.98,185.88,Completed,2026-03-06
17193,7638,2026-08-02,345,5,406.69,2033.45,Completed,2026-08-03
17194,7818,2026-07-29,265,8,484.36,3874.88,Completed,2026-08-05
17195,449,2026-01-25,26,6,341.74,2050.44,Cancelled,
17196,5826,2024-10-04,88,6,195.67,1174.02,Completed,2026-03-12
17197,3136,2025-09-24,195,5,278.20,1391.00,Completed,2025-12-01
17198,9099,2024-12-29,367,10,104.09,1040.90,Cancelled,
17199,6600,2025-03-07,449,9,347.92,3131.28,Pending,
17200,7095,2024-08-26,336,4,317.82,1271.28,Pending,
17201,7879,2026-01-11,412,3,490.05,1470.15,Pending,
17202,2796,2026-02-17,389,7,41.12,287.84,Completed,2026-04-21
17203,5500,2025-06-16,437,4,211.85,847.40,Completed,2025-08-14
17204,8478,2024-08-19,56,1,299.54,299.54,Completed,2026-03-17
17205,6691,2025-01-22,389,5,41.12,205.60,Cancelled,
17206,4467,2026-08-01,342,4,124.36,497.44,Completed,2026-08-05
17207,7619,2025-08-30,150,10,64.72,647.20,Completed,2026-02-13
17208,4166,2026-04-12,294,5,234.66,1173.30,Completed,2026-06-29
17209,8122,2025-11-20,381,6,129.05,774.30,Completed,2026-07-18
17210,7987,2024-09-18,341,7,130.56,913.92,Completed,2026-03-10
17211,7887,2025-02-10,294,7,234.66,1642.62,Completed,2026-05-13
17212,969,2024-09-27,313,10,157.89,1578.90,Completed,2025-04-24
17213,6009,2024-09-10,138,3,92.19,276.57,Completed,2025-11-18
17214,2078,2024-11-22,309,4,484.01,1936.04,Pending,
17215,7683,2024-10-18,19,8,329.44,2635.52,Completed,2025-02-28
17216,3963,2025-09-30,339,1,476.93,476.93,Completed,2026-05-07
17217,7052,2024-11-22,298,5,33.16,165.80,Completed,2025-05-31
17218,605,2026-06-22,128,2,123.08,246.16,Completed,2026-07-29
17219,2030,2026-04-08,169,8,414.18,3313.44,Completed,2026-06-26
17220,3086,2026-04-24,16,6,343.88,2063.28,Completed,2026-05-08
17221,6328,2024-10-09,10,6,290.79,1744.74,Pending,
17222,442,2026-08-05,127,6,475.06,2850.36,Pending,
17223,8466,2026-01-10,423,4,116.31,465.24,Cancelled,
17224,6565,2025-06-15,22,5,113.56,567.80,Completed,2025-06-24
17225,310,2024-11-20,287,2,416.85,833.70,Completed,2026-06-12
17226,2236,2025-06-23,85,3,469.92,1409.76,Completed,2025-10-25
17227,2379,2025-12-02,422,9,306.99,2762.91,Completed,2026-05-21
17228,249,2025-07-26,6,7,350.58,2454.06,Completed,2026-02-08
17229,4926,2026-04-27,86,5,292.39,1461.95,Completed,2026-07-03
17230,1128,2026-04-20,306,8,37.63,301.04,Completed,2026-05-20
17231,9242,2026-05-09,205,2,310.64,621.28,Completed,2026-06-15
17232,2732,2026-02-13,340,3,198.27,594.81,Completed,2026-03-29
17233,7168,2025-08-09,52,7,146.20,1023.40,Completed,2025-12-11
17234,6501,2026-01-16,393,7,235.90,1651.30,Pending,
17235,3188,2025-09-25,267,10,423.46,4234.60,Completed,2026-03-06
17236,2725,2025-02-09,499,5,252.15,1260.75,Completed,2025-02-26
17237,5295,2024-11-13,441,5,426.27,2131.35,Completed,2025-01-21
17238,3599,2026-06-09,83,4,331.72,1326.88,Completed,2026-07-24
17239,3965,2025-01-18,189,8,210.67,1685.36,Completed,2025-09-10
17240,9953,2025-06-06,357,5,140.90,704.50,Completed,2025-11-25
17241,5982,2024-11-02,310,3,158.24,474.72,Completed,2025-02-21
17242,5277,2026-07-03,357,2,140.90,281.80,Completed,2026-07-22
17243,7733,2026-01-23,416,4,99.44,397.76,Completed,2026-04-26
17244,3123,2025-11-13,46,10,99.84,998.40,Completed,2026-06-06
17245,6206,2025-07-06,174,3,499.79,1499.37,Completed,2025-11-05
17246,5224,2025-01-29,437,5,211.85,1059.25,Completed,2025-06-23
17247,8435,2025-08-21,6,6,350.58,2103.48,Completed,2025-12-19
17248,9426,2026-06-30,362,2,341.14,682.28,Cancelled,
17249,3376,2024-10-17,449,3,347.92,1043.76,Completed,2026-07-22
17250,5484,2024-11-08,217,1,15.86,15.86,Cancelled,
17251,1669,2026-07-03,31,2,301.48,602.96,Completed,2026-07-24
17252,5020,2025-02-03,248,9,12.36,111.24,Cancelled,
17253,7013,2026-08-01,497,5,371.92,1859.60,Completed,2026-08-08
17254,4265,2025-09-18,99999,3,38.23,114.69,Completed,2025-11-25
17255,3547,2024-12-27,75,10,25.71,257.10,Completed,2026-02-19
17256,1594,2025-06-26,286,9,205.49,1849.41,Completed,2025-07-30
17257,8270,2025-07-25,429,7,466.85,3267.95,Completed,2026-05-28
17258,1202,2026-08-03,73,5,60.38,301.90,Completed,2026-08-07
17259,3150,2026-03-21,50,3,206.17,618.51,Completed,2026-03-29
17260,2138,2025-07-07,327,2,442.89,885.78,Completed,2026-05-20
17261,9542,2025-02-03,50,5,206.17,1030.85,Completed,2025-07-09
17262,1517,2025-05-30,136,2,425.54,851.08,Completed,2025-07-21
17263,379,2026-02-01,363,2,289.09,578.18,Completed,2026-04-23
17264,4657,2025-05-28,28,3,229.59,688.77,Completed,2026-06-27
17265,4454,2026-01-03,405,9,487.67,4389.03,Completed,2026-04-19
17266,4119,2025-07-31,89,1,5.84,5.84,Completed,2026-07-18
17267,9118,2025-09-27,283,7,40.68,284.76,Completed,2025-12-23
17268,331,2025-08-26,347,1,467.02,467.02,Completed,2026-04-05
17269,8404,2024-08-18,112,10,163.26,1632.60,Completed,2024-10-14
17270,489,2026-05-23,236,4,336.89,1347.56,Cancelled,
17271,9265,2025-12-23,171,4,471.62,1886.48,Completed,2026-01-21
17272,151,2025-03-25,60,4,136.48,545.92,Completed,2026-07-05
17273,6958,2025-07-18,45,2,35.00,70.00,Completed,2026-08-10
17274,5754,2026-08-02,458,1,86.45,86.45,Completed,2026-08-13
17275,6597,2026-06-09,159,8,78.85,630.80,Completed,2026-07-27
17276,6482,2025-08-01,49,4,484.65,1938.60,Completed,2026-03-02
17277,1182,2026-01-11,41,1,142.85,142.85,Completed,2026-04-22
17278,4308,2024-12-21,233,4,455.15,1820.60,Completed,2025-08-23
17279,7034,2025-11-17,52,9,146.20,1315.80,Completed,2026-06-10
17280,1550,2025-08-24,142,9,171.52,1543.68,Completed,2026-02-02
17281,4450,2026-02-27,223,1,455.27,455.27,Completed,2026-07-08
17282,1646,2025-10-19,497,2,371.92,743.84,Completed,2026-05-12
17283,5193,2024-09-20,4,4,282.82,1131.28,Cancelled,
17284,386,2026-06-10,385,8,27.50,220.00,Completed,2026-07-02
17285,6654,2026-07-08,410,2,256.12,512.24,Completed,2026-08-11
17286,4392,2026-04-16,315,4,256.31,1025.24,Completed,2026-04-30
17287,4650,2026-06-14,469,8,266.78,2134.24,Completed,2026-07-29
17288,4590,2026-01-03,390,7,234.90,1644.30,Completed,2026-07-22
17289,,2024-08-15,279,4,265.83,1063.32,Completed,2025-10-20
17290,3424,2025-08-17,351,1,447.85,447.85,Pending,
17291,9049,2025-09-30,152,5,490.35,2451.75,Completed,2025-09-30
17292,2641,2025-11-14,188,3,251.70,755.10,Completed,2026-03-07
17293,1843,2024-09-24,78,10,488.22,4882.20,Completed,2025-05-17
17294,1978,2025-07-15,117,1,471.66,471.66,Cancelled,
17295,6118,2026-02-22,92,10,335.11,3351.10,Cancelled,
17296,5090,2025-10-21,231,3,339.04,1017.12,Completed,2026-01-30
17297,9430,2024-10-01,10,1,290.79,290.79,Completed,2025-10-20
17298,7304,2026-08-06,95,9,147.02,1323.18,Cancelled,
17299,2591,2026-02-21,167,3,40.23,120.69,Completed,2026-04-27
17300,2986,2026-02-20,449,4,347.92,1391.68,Completed,2026-03-15
17301,1416,2025-04-30,107,3,475.27,1425.81,Completed,2026-01-02
17302,3442,2025-08-31,142,3,171.52,514.56,Completed,2026-04-12
17303,7121,2025-01-17,371,10,397.88,3978.80,Completed,2026-05-20
17304,838,2026-07-22,444,10,91.87,918.70,Completed,2026-08-08
17305,4374,2025-04-30,187,3,496.17,1488.51,Completed,2025-07-10
17306,489,2025-02-18,169,10,414.18,4141.80,Completed,2026-08-12
17307,8715,2025-03-28,492,5,457.65,2288.25,Completed,2026-06-02
17308,6016,2025-06-05,161,5,388.97,1944.85,Completed,2026-02-03
17309,3596,2025-12-28,2,6,339.97,2039.82,Completed,2026-04-12
17310,3815,2025-04-14,,1,335.58,335.58,Completed,2025-05-22
17311,8529,2024-11-29,413,4,300.47,1201.88,Completed,2026-05-18
17312,1929,2024-08-22,183,10,314.58,3145.80,Completed,2025-02-20
17313,7073,2024-12-22,229,7,11.89,83.23,Completed,2026-06-04
17314,7866,2024-10-26,399,10,144.27,1442.70,Completed,2026-02-13
17315,6594,2024-10-26,489,1,403.30,403.30,Completed,2025-01-27
17316,2216,2026-07-21,331,8,380.63,3045.04,Completed,2026-08-05
17317,2257,2025-01-15,257,9,54.09,486.81,Completed,2026-03-30
17318,3267,2025-12-21,178,9,336.72,3030.48,Cancelled,
17319,5656,2025-11-23,360,10,22.23,222.30,Completed,2025-12-29
17320,965,2024-12-18,319,9,484.95,4364.55,Completed,2025-12-12
17321,6347,2026-07-13,166,8,149.17,1193.36,Completed,2026-07-13
17322,1894,2025-11-04,255,9,141.13,1270.17,Completed,2026-01-30
17323,6922,2025-06-10,260,9,334.23,3008.07,Completed,2026-04-21
17324,8531,2026-03-14,189,2,210.67,421.34,Completed,2026-04-08
17325,9625,2026-04-02,201,6,12.60,75.60,Completed,2026-04-21
17326,6708,2024-10-21,331,10,380.63,3806.30,Completed,2026-02-11
17327,2472,2026-01-28,445,4,260.06,1040.24,Completed,2026-07-26
17328,419,2026-02-20,136,2,425.54,851.08,Completed,2026-05-20
17329,4984,2025-06-06,452,9,309.24,2783.16,Pending,
17330,7698,2026-06-01,23,3,379.11,1137.33,Completed,2026-08-05
17331,9530,2024-11-04,380,3,176.28,528.84,Pending,
17332,281,2024-11-18,444,6,91.87,551.22,Completed,2025-01-08
17333,3967,2025-09-23,444,6,91.87,551.22,Completed,2026-02-15
17334,1071,2025-06-27,271,2,8.02,16.04,Completed,2026-01-24
17335,9697,2026-03-23,340,6,198.27,1189.62,Completed,2026-04-03
17336,7800,2025-02-03,379,2,261.46,522.92,Completed,2025-04-16
17337,6114,2026-01-29,388,9,126.21,1135.89,Pending,
17338,4187,2025-12-18,214,6,321.27,1927.62,Completed,2026-01-06
17339,1599,2025-01-17,283,8,40.68,325.44,Completed,2025-06-17
17340,8252,2026-04-24,362,9,341.14,3070.26,Completed,2026-08-07
17341,5434,2026-06-24,319,8,484.95,3879.60,Completed,2026-08-05
17342,774,2026-07-12,100,6,404.25,2425.50,Completed,2026-07-19
17343,1148,2024-08-30,215,10,103.61,1036.10,Completed,2025-11-05
17344,62,2025-09-18,253,8,216.01,1728.08,Completed,2026-02-18
17345,470,2026-04-07,117,2,471.66,943.32,Completed,2026-04-14
17346,6128,2025-08-17,366,10,353.50,3535.00,Completed,2025-12-19
17347,2927,2025-07-19,480,6,314.87,1889.22,Completed,2026-04-04
17348,5900,2026-01-22,268,1,404.57,404.57,Completed,2026-02-26
17349,6185,2026-01-16,414,8,362.09,2896.72,Completed,2026-06-15
17350,6806,2026-08-12,199,9,482.59,4343.31,Completed,2026-08-13
17351,9701,2025-06-10,418,5,437.04,2185.20,Cancelled,
17352,7487,2025-06-22,138,7,92.19,645.33,Completed,2025-12-06
17353,7172,2025-10-14,214,10,321.27,3212.70,Completed,2026-05-13
17354,5336,2026-06-09,271,5,8.02,40.10,Pending,
17355,5436,2025-10-18,73,7,60.38,422.66,Completed,2026-01-13
17356,931,2025-11-06,148,1,239.26,239.26,Completed,2026-04-11
17357,4370,2024-11-09,124,8,377.24,3017.92,Completed,2024-12-07
17358,3784,2025-10-05,48,6,404.97,2429.82,Completed,2025-11-20
17359,2480,2025-09-28,30,5,80.66,403.30,Pending,
17360,8981,2025-06-15,23,7,379.11,2653.77,Completed,2026-01-30
17361,6437,2025-03-15,114,2,206.76,413.52,Completed,2026-05-14
17362,9783,2025-08-28,460,1,405.30,405.30,Cancelled,
17363,5935,2026-07-09,43,4,52.98,211.92,Completed,2026-07-22
17364,1948,2026-03-05,450,2,84.06,168.12,Completed,2026-06-29
17365,1719,2024-11-06,286,4,205.49,821.96,Completed,2025-07-06
17366,588,2026-03-12,262,7,373.57,2614.99,Completed,2026-07-12
17367,996,2025-10-26,450,2,84.06,168.12,Completed,2026-06-03
17368,8145,2025-08-06,373,8,236.37,1890.96,Pending,
17369,9858,2026-07-25,138,2,92.19,184.38,Completed,2026-07-29
17370,8546,2024-10-10,92,5,335.11,1675.55,Completed,2025-06-14
17371,1434,2026-01-23,158,5,248.41,1242.05,Completed,2026-06-08
17372,3010,2025-05-28,352,1,347.57,347.57,Completed,2025-06-06
17373,1335,2026-02-12,451,9,346.69,3120.21,Pending,
17374,8050,2025-09-23,314,5,117.14,585.70,Cancelled,
17375,8352,2025-07-12,5,1,114.12,114.12,Completed,2026-01-07
17376,6134,2025-01-11,115,5,417.28,2086.40,Completed,2026-01-03
17377,7917,2025-05-01,198,6,494.26,2965.56,Pending,
17378,3521,2024-09-14,312,7,324.78,2273.46,Pending,
17379,3534,2024-08-26,49,4,484.65,1938.60,Completed,2024-09-24
17380,7965,2024-08-14,323,1,401.62,401.62,Completed,2025-04-01
17381,2793,2026-01-08,145,8,361.44,2891.52,Completed,2026-05-04
17382,1906,2024-12-16,407,3,27.43,82.29,Completed,2025-10-19
17383,6592,2024-11-02,405,4,487.67,1950.68,Completed,2026-06-29
17384,5084,2026-01-25,271,5,8.02,40.10,Pending,
17385,4814,2025-04-12,290,9,42.81,385.29,Completed,2026-02-24
17386,3704,2025-10-12,162,1,430.78,430.78,Completed,2026-04-17
17387,65,2025-11-18,53,5,81.62,408.10,Completed,2026-07-09
17388,7177,2026-01-27,445,4,260.06,1040.24,Completed,2026-07-21
17389,6822,2025-02-10,445,9,260.06,2340.54,Completed,2026-03-06
17390,7062,2025-04-20,414,10,362.09,3620.90,Completed,2025-12-03
17391,651,2026-02-06,94,8,309.68,2477.44,Cancelled,
17392,7662,2025-09-05,395,6,127.89,767.34,Completed,2025-10-14
17393,1425,2025-06-22,11,8,387.67,3101.36,Completed,2026-07-24
17394,4206,2025-10-07,405,9,487.67,4389.03,Completed,2025-11-30
17395,6813,2024-10-17,245,1,407.46,407.46,Completed,2025-06-17
17396,8085,2026-04-15,240,6,54.18,325.08,Cancelled,
17397,6036,2025-09-11,272,7,39.44,276.08,Completed,2026-02-21
17398,9646,2025-12-09,473,5,405.69,2028.45,Completed,2026-06-05
17399,3428,2024-08-31,474,9,107.01,963.09,Completed,2026-06-22
17400,5587,2025-11-09,96,3,235.17,705.51,Completed,2026-06-28
